state,county, TOT_MALE,TOT_FEMALE,% Age 0 to 4 years,% Age 5 to 9 years,% Age 10 to 14 years,% Age 15 to 19 years,% Age 20 to 24 years,% Age 25 to 29 years,% Age 30 to 34 years,% Age 35 to 39 years,% Age 40 to 44 years,% Age 45 to 49 years,% Age 50 to 54 years,% Age 55 to 59 years,% Age 60 to 64 years,% Age 65 to 69 years,% Age 70 to 74 years,% Age 75 to 79 years,% Age 80 to 84 years,%  Age 85 years or older,%  TOT_MALE,% TOT_FEMALE,fips
Alabama,Chilton,21668,22485,6.183045319683827,6.617896858650601,6.728874595157746,6.448032976241705,5.773107150137023,6.833057776368537,5.784431408964283,6.067537879645777,6.287228500894616,6.520508232736168,6.645075079836024,6.79002559282495,6.5363621950943305,5.6009784159626745,4.502525309718479,3.0484904762983263,1.8911512241523791,1.7416710076325503,49.07480805381288,50.92519194618712,1021
Alabama,Choctaw,6070,6771,5.241024842302002,5.0696986216026785,5.762791059886302,5.8328790592632975,5.4045635075149905,5.5135892843236505,4.641383069854372,5.3967759520286585,5.365625730083327,6.144381278716611,6.962074604781559,8.200295927108481,7.468265711393193,6.736235495677907,6.25340705552527,4.423331516237053,2.8346701970251535,2.7490070866754928,47.270461802040344,52.729538197959656,1023
Alabama,Clarke,11328,12592,5.794314381270903,5.510033444816054,6.149665551839465,6.580267558528428,5.990802675585284,6.178929765886288,4.807692307692308,5.882107023411371,5.773411371237458,6.229096989966555,6.814381270903009,7.479096989966555,6.9397993311036785,5.585284280936455,5.271739130434783,4.009197324414716,2.529264214046823,2.4749163879598663,47.357859531772576,52.642140468227424,1025
Alabama,Clay,6492,6783,5.175141242937853,5.52165725047081,5.792843691148776,5.988700564971752,5.875706214689266,5.747645951035781,5.145009416195856,5.815442561205273,5.529190207156309,6.553672316384181,7.374764595103578,7.623352165725048,7.133709981167609,6.418079096045198,5.069679849340866,4.0753295668549905,2.809792843691149,2.350282485875706,48.90395480225989,51.09604519774011,1027
Alabama,Cleburne,7421,7566,5.96516981383866,6.23874024154267,6.585707613264829,6.125308600787349,4.964302395409355,6.292119837192233,5.384666711149663,5.724961633415627,5.96516981383866,6.912657636618402,6.939347434443184,7.159538266497631,6.292119837192233,6.058584106225395,5.2312003736571695,3.8299859878561415,2.0684593314205646,2.2619603656502303,49.516247414425834,50.48375258557416,1029
Alabama,Coffee,25521,26388,6.185825194089658,6.538365216051166,6.738715829624921,6.415072530775009,5.75044789920823,6.40929318615269,6.299485638328614,6.388102255870851,6.442042805679169,6.842744032826678,6.497909803694927,6.336088154269973,6.201236779749177,5.276541640178004,4.698607177946021,2.935907068138473,2.1749600261996958,1.8686547612167446,49.16488470207479,50.83511529792521,1031
Alabama,Colbert,26259,28503,5.675468390489756,5.733903071472919,5.841642014535627,5.695555312077718,5.684598809393375,6.752857821116833,5.914685365764581,5.816076841605493,5.726598736350024,6.446075745955225,6.639640626711954,7.070596398962785,7.072422482743508,6.239728278733428,4.963295716007451,3.887732369161097,2.4907782769073443,2.3483437420108837,47.95113399802783,52.04886600197217,1033
Alabama,Conecuh,5881,6396,5.31074366701963,5.823898346501588,5.913496782601612,5.766881159892482,5.595829600065162,5.889060845483424,5.164128044310499,5.098965545328663,5.2048546061741465,5.669137411419728,6.451087399201759,7.835790502565773,7.778773315956666,6.28003583937444,6.369634275474464,4.2844343080557135,2.9160218294371587,2.647226521137086,47.902582064022155,52.097417935977845,1035
Alabama,Coosa,5399,5316,4.554363042463836,4.106392907139524,4.84367708819412,4.703686420905273,5.198320111992534,5.674288380774615,4.591693887074195,5.002333177788147,5.580961269248717,7.2888474101726555,7.307512832477834,9.024731684554363,8.968735417638824,7.326178254783014,6.178254783014466,4.433037797480168,2.6971535230984602,2.519832011199253,50.38730751283248,49.61269248716752,1037
Alabama,Covington,17896,19090,5.956307792137565,6.042827015627535,6.199643108203104,5.688638944465473,5.034337316822581,6.286162331693074,5.45341480560212,5.615638349645812,5.27767263288812,6.018493484020981,6.497052938949873,7.402801059860488,7.464986751743903,6.153679770724057,5.54263775482615,3.942032120261721,2.7767263288811983,2.6469474936462447,48.38587573676526,51.61412426323474,1039
Alabama,Crenshaw,6674,7150,5.772569444444445,6.394675925925926,6.611689814814816,6.148726851851852,5.475983796296297,6.452546296296297,5.418113425925926,5.844907407407407,5.620659722222222,6.300636574074074,6.481481481481481,7.356770833333333,7.103587962962964,6.119791666666666,5.490451388888888,3.052662037037037,2.1629050925925926,2.1918402777777777,48.27835648148148,51.721643518518526,1041
Alabama,Cullman,41245,42197,6.186333021739651,6.128808034323242,6.255842381534479,6.035329929771578,5.511612856834688,6.938951607104336,5.968217444452434,5.927470578365811,6.084465856523094,6.301382996572469,6.52189544833537,6.94134848158002,6.6872797871575465,5.838786222765513,5.039428585124997,3.614486709331032,2.280626063613049,1.7377339948706887,49.42954387478728,50.57045612521273,1043
Alabama,Dale,24023,24933,6.675381975651605,6.368984394149849,6.095269221341613,5.9931366941743605,6.5140125827273465,7.81109567775145,6.889860282702835,6.003349946891086,5.584606585505352,6.033989705041262,6.023776452324537,6.685595228368331,6.428221259906855,5.317019364327151,4.442764931775471,3.2212599068551353,2.07737560258191,1.8343001879238499,49.07059400277801,50.929405997222,1045
Alabama,Dallas,17685,20625,6.095014356564866,6.348211955103106,7.055599060297572,6.896371704515793,6.183764030279301,6.222918298094492,5.478987209605847,5.740015661707126,5.343252414513182,5.499869485773949,6.303837118245889,7.423649177760376,7.34273035760898,6.001044113808405,4.800313234142521,3.184547115635604,2.2500652571130253,1.8298094492299661,46.1628817541112,53.8371182458888,1047
Alabama,DeKalb,35428,35957,5.935420606570007,6.572809413742382,7.302654619317783,6.7184982839532115,5.684667647264831,6.362681235553688,5.551586467745325,5.962036842473909,6.310849618267143,6.778735028367304,6.502766687679484,6.661063248581635,6.394900889542621,5.645443720669609,4.685858373607901,3.1925474539469074,2.0466484555578903,1.6908314071583668,49.62947397912727,50.37052602087273,1049
Alabama,Elmore,39585,42302,5.755492324789039,6.010722092639857,6.428370803668471,6.221988838277138,6.171919840756164,7.435856729395386,6.689706546826725,6.75198749496257,6.474776216004982,6.962033045538364,6.803277687545031,6.876549391234262,6.274500225921087,5.022775287896736,4.191141451023972,2.8404997130191605,1.666931258929989,1.4214710515710673,48.34100650896968,51.65899349103032,1051
Alabama,Escambia,18628,18120,5.95134429084576,6.364972243387395,6.215304234244041,5.831609883531076,5.649287036029172,7.295635136606074,6.234352889953194,6.299662566670294,6.147273320997061,6.628932186785676,6.367693479917275,6.865679764885164,6.198976815064765,5.5540437574834005,4.748557744639164,3.5620986176118428,2.225971481441167,1.8586045499074781,50.691194078589305,49.30880592141069,1053
Alabama,Etowah,49653,52848,5.7579926049501955,5.789211812567682,5.9726246573204165,6.166769104691661,5.970673456844324,6.544326396815641,5.5716529594833215,5.991161061843299,5.996039063033532,6.986273304650687,6.549204398005873,6.841884469419811,6.850664871562229,6.267255929210447,5.079950439507907,3.5170388581574814,2.2126613398893666,1.9346152720461265,48.44147861972078,51.558521380279224,1055
Alabama,Fayette,8023,8410,5.604576157731394,5.823647538489625,6.097486764437413,5.726282480374856,5.787135641696587,6.176595874155662,5.300310351122741,5.5132964157487985,5.5132964157487985,6.6208239518042955,6.322643461327816,7.278038094078987,7.107649242378142,6.632994584068642,5.458528570559241,4.247550660256801,2.720136311081361,2.069007484938843,48.82249132842451,51.17750867157549,1057
Alabama,Franklin,15823,15540,6.644772502630489,6.689411089500366,6.973184963173165,6.466218155150974,5.825335586519147,6.676657207537544,5.716927589835156,5.933743583203137,6.431144979753213,6.772311322258713,6.4757835666230905,6.408825686318273,6.09954404871983,5.232280075247903,4.34907374932245,3.2681822529732485,2.2351178139846315,1.8014858272486687,50.451168574434845,49.548831425565155,1059
Alabama,Geneva,12846,13468,5.403967469787946,5.924602872995364,6.464239568290643,6.213422512730866,5.023941628030706,5.840997187808771,5.460971346051532,5.7611917610397505,5.742190468951889,6.604849129740822,6.916470319981759,6.867066960553318,7.478908565782473,6.365432849433761,5.400167211370373,3.773656608649388,2.5613741734437943,2.196549365356844,48.81811963213499,51.18188036786502,1061
Alabama,Greene,3887,4346,5.769464350783433,6.291752702538564,6.25531398032309,5.866634276691364,5.648001943398518,6.449653832138953,5.113567350904895,5.405077128628689,4.664156443580712,5.028543665735455,5.842341795214382,7.494230535649217,7.85861775780396,7.77359407263452,5.2471759990283005,3.862504554840277,2.5021255921292362,2.9272440179764363,47.212437750516216,52.78756224948379,1063
Alabama,Hale,7008,7718,6.648105391823984,6.172755670243108,6.491919054733125,6.179546380551406,6.335732717642266,6.457965503191635,5.317126171397528,5.704196658970528,5.398614695097107,5.473312508488388,6.220290642401196,7.510525600977862,6.878989542306126,6.267825614559283,4.855357870433248,3.300285209832948,2.410702159445878,2.376748607904387,47.589297840554124,52.410702159445876,1065
Alabama,Henry,8300,8909,5.316985298390377,5.38090534022895,6.159567668080655,5.752803765471556,4.945086873147772,5.584287291533499,5.1775233889244,5.944563890987274,5.973618455459353,6.560520657795339,6.595386135161833,6.461735138590273,7.426346679063281,7.496077633796269,6.229298622813644,3.8468243361032015,2.690452670114475,2.4580161543378463,48.23057702365042,51.76942297634959,1067
Alabama,Houston,50286,54436,6.063673344664922,6.233647180153167,6.576459578694066,6.308130096827792,5.570940203586639,6.665266133190734,6.3673344664922364,6.334867554095605,5.9624529707224845,6.4284486545329536,6.447546838295678,6.843834151372205,6.398846469700731,5.668340940776532,4.760222302858998,3.22090869158343,2.203930406218369,1.9451500162334563,48.01856343461737,51.98143656538263,1069
Alabama,Jackson,25390,26346,5.3657027988248025,5.520334003401887,6.090536570279882,6.005489407762486,5.305783207051183,6.221973094170403,5.112494201329828,5.781274161125715,6.200711303541055,6.799907221277254,6.653007576929023,7.273465285294573,7.6194526055357965,6.31281892685944,5.439152620998917,3.950827276944487,2.4972939539199013,1.8497757847533634,49.07607855265192,50.92392144734808,1071
Alabama,Jefferson,311591,347709,6.352495070529349,6.3679660245715155,6.357197027150008,6.205065979068709,6.320946458364933,7.611254360685575,6.938267859851358,6.650386773851054,6.009555589261338,6.158046412862126,6.031700288184439,6.674048232974367,6.4657970574852115,5.459274988624299,3.8816927043834366,2.640982860609738,1.836341574397088,2.038980737145457,47.26088275443652,52.73911724556347,1073
Alabama,Lamar,6767,7077,5.366945969373014,5.453626119618607,6.6165848020803235,5.988153712799769,5.106905518636232,5.460849465472407,5.345275931811615,5.28026581912742,6.031493787922566,6.703264952325918,6.3854377347587405,7.36058942502167,7.245015891360879,6.125397284021959,5.778676683039584,4.319560820572089,3.0771453337185783,2.3548107483386307,48.88038139266108,51.11961860733892,1075
Alabama,Lauderdale,44327,48060,5.124097546191564,5.234502689772371,5.76379793693918,6.511738664530724,8.299869029192418,6.391591890633963,5.522421985777219,5.533246019461613,5.211772219035145,6.210830528104603,6.406745537792114,6.775845086429909,6.920887137800773,6.219489755052118,5.248573933562081,3.854438395012285,2.5025165878316216,2.267635056880297,47.97969411280808,52.02030588719192,1077
Alabama,Lawrence,16047,16910,5.492004733440544,5.9380404769851625,6.390144734047396,5.80149892283885,5.400977030676335,6.481172436811603,5.549655611857875,5.513244530752192,5.710471220074643,6.866523045180083,7.409655005006524,7.804108383651425,6.978790545255939,5.95017750402039,5.173407773765816,3.71696452953849,2.130048244682465,1.693115271414267,48.69071820857481,51.309281791425185,1079
Alabama,Lee,80639,83302,5.873454474475573,5.825876382357068,6.125984348027644,8.146223336444208,13.343824912621006,7.750349210996639,6.4334120201779905,6.3321560805411705,5.709981029760707,6.102195301968391,5.687411934781415,5.750849390939424,5.03534808254189,4.1783324488688,3.238970117298296,2.0794066157947064,1.2876583648995676,1.0985659475055052,49.1878175685155,50.8121824314845,1081
Alabama,Limestone,48156,48018,5.607544658639549,6.205419344105476,6.642127810011021,6.245970844510991,5.389190425686776,6.433131615613368,6.604695655790546,6.916630274294508,6.683719092478217,7.246241187847027,7.39493002266725,7.31070767567118,6.130555035664525,5.03774408883898,4.13521325930085,2.800133092103895,1.7697090689791422,1.4463368477967018,50.07174496225591,49.92825503774409,1083
Alabama,Lowndes,4670,5304,6.156005614597955,6.6372568678564265,6.07579707238821,5.594545819129737,5.764988971325446,7.128534188891117,5.343894124724283,5.624624022458391,5.043112091437738,5.815119310206537,6.917986765590535,7.7100461199117705,7.339081612191698,5.805093242430319,4.912773210346902,3.769801483858031,2.205734910767997,2.155604571886906,46.82173651493884,53.17826348506116,1085
Alabama,Macon,8383,10056,4.636910895384782,4.550138293833722,4.54471500623678,9.051466999294973,11.904116275286079,6.735723195401053,4.53929171863984,4.523021855849016,4.463365692282661,5.195509517869732,5.965616356635393,6.806225934161289,6.7140300450132875,7.066543738814469,5.255165681436087,3.5034437876240574,2.239817777536743,2.304897228700038,45.46341992515863,54.53658007484137,1087
Alabama,Madison,179074,187445,5.839533557605471,5.913745262864953,6.264341002785667,6.537723828778318,6.724617277685469,7.178891135248104,6.792826565607786,6.402123764388749,5.776781012716939,6.350011868416098,7.119958310483223,7.742845527789828,6.3164528987583175,4.837402699450779,3.8325434697791927,2.7567465806683966,1.915589642010373,1.6978655949623347,48.85804010160456,51.14195989839544,1089
Alabama,Marengo,8933,10133,6.341130808769538,6.057904122521767,6.440784642819679,6.042169306619113,5.8009021294450855,6.430294765551244,5.612084338613238,5.271163327389069,5.654043847686982,6.199517465645652,6.4984789677960775,6.9862582607783485,7.064932340291619,5.9162907793978805,4.982691702507081,3.63474247351306,2.3916920172033986,2.6749187034511697,46.85303681946921,53.14696318053079,1091
Alabama,Marion,14686,15077,5.365722541410476,5.4933978429593795,6.014178678224642,6.020898430937741,5.308604643349125,6.034337936363942,5.362362665053926,5.634512649934482,5.5975540100124315,6.860867520075262,6.998622450693814,7.364848973557773,6.706313207673957,6.175452743339045,5.53371635923798,4.2334442092531,2.939891811981319,2.355273325941605,49.34314417229446,50.65685582770554,1093
Alabama,Marshall,47502,48607,7.043044876130228,6.693441821265438,7.130445639846425,6.317826634342258,5.712264200022891,6.523842720244723,5.93180659459572,5.945332903266083,5.751802640751647,6.47389942669261,6.3500816780946625,6.778761614416965,6.309502752083572,5.292948631241611,4.5188275811838645,3.4148726966257064,2.0643228001539917,1.746974789041609,49.425131881509536,50.57486811849047,1095
Alabama,Mobile,197077,216680,6.510343027429142,6.397474846347011,6.508409525397757,6.436628262482569,6.4716729868014315,7.3983038353429675,6.597350618841494,6.222734600260539,5.747576476047535,5.998931740127659,6.211858651333996,6.807135589246828,6.488591129576056,5.405829992000135,4.280531809733732,2.8939691654763546,1.8733217806586957,1.749335962896096,47.63109747992179,52.36890252007821,1097
Alabama,Monroe,10005,11062,5.2451701713580485,5.662885080932264,6.597996867138178,6.579009825793896,5.885982816727584,5.952437461432572,4.794227939431337,5.368585940095884,5.591683675891204,6.303697726301799,6.868562206294204,7.461907248303033,7.395452603598045,6.31793800731001,5.012578914890587,3.973038401291119,2.297432002658186,2.6914131105520482,47.49133716238667,52.50866283761333,1099
Alabama,Montgomery,106522,119241,6.742911814602039,6.427536841732259,6.412919743270598,6.574593711104122,7.046327343275912,7.700110292652029,6.820869673064231,6.601613196139314,5.837537594734301,6.115262465505862,5.975735616553642,6.451455730124069,6.156456106625089,5.1908417234002036,3.7530507656258996,2.5991858719099232,1.8165066906446141,1.7770848190358914,47.18310794948685,52.816892050513154,1101
Alabama,Morgan,58682,60407,5.9820806287734385,6.219718026014157,6.603464635692633,6.225595982836366,5.703297533777259,6.36246840598208,5.855284703037224,6.15170166850003,5.9804012125385215,6.619419089924343,7.117366003577157,7.120724836046991,6.5900293058132995,5.607570808387004,4.536942958627581,3.3361603506621096,2.1488130725759724,1.8389607772338334,49.27575174869215,50.72424825130785,1103
Alabama,Perry,4281,4859,5.470459518599562,5.820568927789934,6.028446389496718,9.846827133479213,9.080962800875273,5.645514223194748,4.824945295404814,4.989059080962801,5.0,5.50328227571116,5.437636761487965,6.006564551422319,6.936542669584245,5.437636761487965,4.846827133479213,3.949671772428884,2.603938730853392,2.5711159737417946,46.838074398249454,53.161925601750546,1105
Alabama,Pickens,9948,9990,5.296418898585616,5.271341157588524,5.321496639582706,6.018657839301836,6.093891062293109,6.956565352593039,6.5503059484401644,6.108937706891363,5.306449994984452,6.585414785836092,7.076938509379076,7.583508877520313,6.806098906610493,6.073828869495436,4.659444277259504,3.7215367639683015,2.412478683920152,2.156685725749824,49.89467348781222,50.10532651218779,1107
Alabama,Pike,16098,17240,5.363249145119683,5.3752474653548505,5.174275601415801,8.785769992201093,16.917631531585577,7.480952666626672,4.751334813126162,5.25526426300318,4.67934489171516,5.153278541004259,4.952306677065211,5.609214709940608,5.5432239486471895,4.505369248305238,4.124422580838683,2.7116203731477593,1.922730817685524,1.6947627332173496,48.2872397864299,51.7127602135701,1109
Alabama,Randolph,11056,11669,5.782178217821783,5.790979097909791,6.037403740374037,6.565456545654566,5.755775577557755,5.927392739273928,4.862486248624863,5.333333333333334,5.4301430143014295,6.327832783278328,7.058305830583059,7.37073707370737,7.405940594059405,6.34983498349835,5.346534653465347,3.933993399339934,2.561056105610561,2.1606160616061607,48.65126512651265,51.348734873487345,1111
Alabama,Russell,27745,30036,6.8742320139838355,6.952112286045587,6.521174780637233,6.050431802841764,6.0642771845416314,8.236271438708226,6.972880358595386,6.529828144199651,5.970820858067531,6.199269656115332,6.500406708087433,6.704626088160468,6.093698620653848,4.864920994790675,3.7867118949135534,2.5406275419255464,1.592218895484675,1.5454907322476246,48.01751440785033,51.982485592149665,1113
Alabama,Shelby,104270,111437,5.776817627615237,6.35491662301177,7.0382509607940404,6.691947873736133,5.810196238415999,5.967817456086265,6.161135243640679,6.895928273074124,6.808309419722123,7.4021705368856825,6.778639543454778,6.807845827905446,6.167161937257483,5.329451524521689,4.072190517692982,2.694859230344866,1.6587315200712078,1.583629645769493,48.33871872493707,51.66128127506293,1117
Alabama,St. Clair,44027,44663,5.96346826023227,6.3096177697598375,6.639981959634683,5.758259104746871,5.0964032021648435,6.668170030443117,6.665914984778441,6.471981057616416,6.27015447062803,7.08873604690495,6.727928740556996,7.212763558462059,6.509189311083549,5.566580223249521,4.5179839891757805,3.1627015447062803,1.903258540985455,1.4669072048708987,49.64144773931672,50.358552260683275,1115
Alabama,Sumter,5802,6889,5.73634859349145,4.845953825545663,5.216295012213379,8.328736900165472,14.348751083444961,6.634622961153573,4.1525490505082345,4.07375305334489,4.223465447955244,5.200535812780711,5.200535812780711,6.934047750374281,7.091639744700968,6.067291781577496,3.87676306043653,3.057284689937751,2.174769521708297,2.8366558978803877,45.71743755417225,54.28256244582775,1119
Alabama,Talladega,38580,41248,5.362779976950444,5.6446359673297595,6.228391040737586,6.321090344240115,5.950293130229994,6.911108884100817,5.9427769704865465,6.080573232449767,5.789948389036429,6.899834644485645,6.721952197224032,7.06268477226036,7.082727864909555,5.9765996893320645,4.876734980207446,3.349701858996843,2.098261261712682,1.6999047953099162,48.328907150373304,51.671092849626696,1121
Alabama,Tallapoosa,19632,20865,5.518927327950218,5.773267155591772,5.914018322344865,5.511519371805319,5.5337432402400175,6.341210460034076,5.076919277971208,5.094204508975973,5.121367014840605,6.341210460034076,6.956070820060745,7.3486924957404245,7.90922784403783,7.025211744079808,5.842408079610836,4.131170210139023,2.5508062325604364,2.010025433982764,48.47766501222313,51.52233498777687,1123
Alabama,Tuscaloosa,100589,108322,6.003034785147742,5.85368889144181,5.64738094212368,8.330820301468089,11.503463197246674,8.325076228633247,6.417086701992715,6.349115173447066,5.644030232970021,5.793854799412189,5.407087228532725,5.727797961811489,5.717745834350513,4.753220270833034,3.338742335252811,2.23588035096285,1.4427196270182039,1.5092551373551417,48.14921186533979,51.85078813466022,1125
Alabama,Walker,31040,32671,6.014659948831442,6.19202335546452,6.141796550046303,5.887523347616582,5.672489836919841,6.476118723611307,5.3648506537332645,5.6599331355652875,5.837296542198365,6.6534821302443845,6.651912542575065,7.140054307733358,6.98466512847075,6.187314592456562,5.2549795168809155,3.7105052502707543,2.495644394217639,1.674750043163661,48.720001255670134,51.279998744329866,1127
Alabama,Washington,8055,8323,5.330321162535108,5.666137501526438,6.630846257174258,6.752961289534742,5.837098546831115,6.124068872878252,4.994504823543778,5.696666259616559,5.446330443277567,6.832336060569057,6.893393576749298,7.503968738551715,7.180363902796434,6.130174624496275,5.1532543656124075,3.5047014287458786,2.3385028697032606,1.9843692758578582,49.18182928318476,50.81817071681524,1129
Alabama,Wilcox,5056,5571,6.3893855274301306,5.975345817257928,6.65286534299426,7.556224710642702,6.436435494495154,5.956525830431918,4.949656535240425,5.617766067563753,5.241366331043569,5.947115837018914,6.088265738213983,6.51171544179919,7.236284934600546,6.182365672344029,5.316646278347605,3.0300178789874845,2.568928201750259,2.3430883598381484,47.57692669615131,52.42307330384869,1131
Alabama,Winston,11655,12005,5.448013524936602,5.215553677092139,5.950972104818258,5.891800507185123,5.380388841927304,5.393068469991547,5.059171597633136,5.460693153000845,5.621301775147929,6.859678782755705,7.240067624683009,7.743026204564667,7.176669484361792,6.43279797125951,5.980557903634827,4.234995773457312,2.57396449704142,2.3372781065088755,49.2603550295858,50.7396449704142,1133
Arizona,Apache,35310,36508,6.682168815617255,7.598373666768776,8.201286585535659,7.642930741596814,6.537358322426133,6.959258124704114,6.115458520148152,5.51950764432315,5.238241109471163,5.337102119245872,5.98178729566404,6.718371438915035,6.171154863683199,5.0753293046311505,3.936339079339441,2.8683616920549166,1.808738756300649,1.60823191957448,49.16594725556267,50.83405274443733,4001
Arizona,Cochise,64380,62390,5.844442691488522,5.904393784018301,6.16786305908338,6.516525991953932,6.016407667429203,6.523625463437723,5.943046462096711,5.965133706712945,4.9964502642581055,5.000394415082432,5.55888617180721,6.448686597775499,6.769740474875759,6.787883568667666,5.953301254239962,4.4482132996765795,2.812968367910389,2.3420367594856826,50.78488601404118,49.21511398595882,4003
Arizona,Coconino,70580,72274,5.51752138547048,5.724025928570429,5.929130440869699,9.775015050331106,13.734302154647402,7.980875579262743,6.219636832010305,5.875229255043611,5.166113654500399,5.017010374228233,5.0877119296624524,5.788427345401599,5.686225096952133,4.699903397874753,3.276072073585619,2.1630475870469152,1.2159267503885085,1.1438251641536115,49.40708695591303,50.59291304408697,4005
Arizona,Gila,26644,27245,5.630091484347455,5.7210191319193155,5.487205181020245,5.110504926793966,4.527825715823266,5.116071925624896,4.756072667891406,4.704114012136058,3.9525691699604746,4.717103676074895,5.698751136595594,7.251943810425134,8.552765870585834,8.678951177420252,7.94967433056839,5.717307799365362,3.4775186030544267,2.9505093803930302,49.442372283768485,50.557627716231515,4007
Arizona,Graham,20283,17789,7.170624080689221,7.459550325698676,7.919205715486447,7.743223366253414,7.183757091826013,7.819394830846817,6.876444631225047,6.734608110947677,6.14887581424669,5.5605169153183445,5.056209287665476,5.190166001260769,5.190166001260769,4.339146879596554,3.587938642571969,2.547804160537928,1.8307417524690062,1.6416263920991805,53.27537297751629,46.724627022483716,4009
Arizona,Greenlee,4871,4612,7.9721607086365065,7.508172519244964,7.60307919434778,6.7910998629125805,6.263840556785826,7.571443635980176,7.244542866181589,7.402720658019614,6.031846462090056,5.662764947801328,5.5784034588210485,5.567858272698513,5.641674575556259,4.312981124116841,3.1002847200253085,2.172308341242223,1.5606875461351892,2.014130549404197,51.365601602868296,48.63439839713171,4011
Arizona,La Paz,10820,10278,4.749265333206939,4.417480329889089,5.009953550099536,4.265807185515215,4.0525168262394535,5.019433121622903,4.2800265428002655,4.256327613991847,3.772869466300123,3.853445824248744,4.545454545454546,6.085884918001707,6.412930135557874,7.972319651151769,10.28533510285335,9.735519954498056,6.517205422314912,4.768224476253673,51.284481941416246,48.715518058583754,4012
Arizona,Maricopa,2181718,2229106,6.3394050635436825,6.558230389605208,6.910160097070298,6.706343304561687,6.6094679814928,7.613452724479599,6.982776914245502,6.76426898919567,6.255701882460057,6.4495658861020075,6.075282078813392,6.090313283867141,5.471335968064017,4.778381545035576,4.020654644120917,2.805870286368261,1.786264879305998,1.782524081668187,49.462821459210346,50.53717854078966,4013
Arizona,Mohave,105979,103571,4.371748985922214,4.563111429253162,5.136721546170365,4.72106895728943,4.464805535671677,5.327129563350036,4.8556430446194225,4.6709615843474115,4.338821283703174,5.062753519446432,5.826771653543307,7.675495108565975,8.669529945120496,8.816988785492724,8.357432593653066,6.311142925316153,3.933190169410642,2.896683369124314,50.574564543068476,49.425435456931524,4015
Arizona,Navajo,55281,55164,6.94734935940966,7.472497623251392,7.910724795146907,6.90207795735434,5.744035492779211,6.451174792883335,5.656208972791887,5.583774729503372,5.147358413690072,5.273212911403866,5.615464710942098,6.55439358956947,6.624111548734664,6.07451672778306,4.887500565892525,3.428855991670062,2.0906333469147538,1.6361084702793245,50.05296754040472,49.94703245959528,4017
Arizona,Pima,511456,527617,5.6291521384926755,5.721349703052625,5.963488609558713,6.628215726902729,8.687262588865268,7.017120067598716,5.785060337435387,5.963681088816666,5.4402337468108595,5.503463183048737,5.452552419319913,6.161068567848457,6.293686776578738,6.01362945625572,5.198191079933748,3.710326415949601,2.383374411614968,2.4481436819164775,49.22233567805149,50.7776643219485,4019
Arizona,Pinal,232917,214221,5.647026197728666,6.356203230322629,6.788508245776471,6.0140269894305565,5.5915623364598845,6.5700074697297035,6.563298131672996,6.822725869865678,6.2162017095393365,5.851437363856348,5.326319838618055,5.746324400967934,6.125849290375678,6.304317682684093,5.967061623033605,4.149725588073481,2.270216353787869,1.6891876780770143,52.09062973847001,47.90937026153,4021
Arizona,Santa Cruz,22473,24038,6.903743200533208,7.325148889510008,7.8519060007310095,7.673453591623487,6.439336931048569,5.936230139106878,5.261121025133839,5.430973318139795,5.448173550342929,5.57717529186644,5.766377846100922,6.1168325772397925,6.1641332157984134,5.6115757562727095,4.955816903528198,3.4464965277031236,2.068327922426953,2.0231773128937243,48.31760228763088,51.682397712369124,4023
Arizona,Yavapai,113321,118672,4.17641911609402,4.296681365386024,4.877733379886462,4.8997168018000545,4.49798054251637,4.7130732392787715,4.3815977206208805,4.48375597539581,4.306164410133064,4.86997452509343,5.691982085666377,7.743337083446483,9.475285892246749,10.081338661080292,8.687331083265443,6.032509601582806,3.5845909143810375,3.2005276021259266,48.846732444513414,51.15326755548659,4025
Arizona,Yuma,109306,102822,7.179155981294313,6.933549554985668,7.028303665711269,6.983519384522552,8.334119022476996,7.406377281641273,6.502206215115402,5.917182078744909,5.033281792125509,5.027153416804948,5.086080102579574,5.017253733594811,4.776361442148136,4.582610499321165,4.6467227334439585,4.202179815960175,2.870436717453613,2.4735065620757277,51.52832252225071,48.47167747774928,4027
Arkansas,Arkansas,8593,9176,6.635151105858518,6.545106646406664,6.072373234284427,5.717823175192752,5.487084247847375,6.263717710619618,5.194439754628848,5.678428724182565,6.049862119421465,6.004839889695537,6.4156677359446235,7.192301198716866,7.136023411559457,6.303112161629805,4.974956384714953,3.3654116720130562,2.4931059710732173,2.4705948562102535,48.35950250436153,51.64049749563847,5001
Arkansas,Ashley,9771,10275,6.1159333532874385,6.460141674149457,6.240646513020054,6.195749775516313,5.377631447670359,6.190761249127008,5.0234460740297315,5.467424922677841,5.67195450463933,6.614785992217899,6.475107253317371,7.318168213109848,6.490072832485285,6.295520303302404,5.512321660181582,4.030729322558116,2.648907512720742,1.8706973959892248,48.74289134989524,51.257108650104755,5003
Arkansas,Baxter,20096,21523,4.6156803383070235,4.644513323241788,5.355726951632668,4.752637016747159,4.200004805497489,4.827122227828636,4.577236358394003,4.8199139815949446,4.3850164588289005,5.336504961676158,5.862706936735625,7.652754751435642,8.07083303298974,8.26785843004397,7.9723203344626254,6.6315865349960355,4.185588313030107,3.841995242557486,48.28563877075374,51.71436122924625,5005
